1110992398066575e-25	11110591328236025e-26	111096505436123e-24	11110087396314747e-26	11109674554201776e-26	11109516264492284e-26	11108996414647168e-26	11109081708707131e-26	11110331479692668e-26	11109111199311652e-26	1110691290344208e-25	11110160104316233e-26	11106991291509829e-26	11108547242386017e-26	0.9999999981114274	11109236525645496e-26	11110036790775627e-26	11108407805554617e-26
11104606547580035e-26	11109912864671604e-26	11109391855748393e-26	11109153385982743e-26	1110938407261391e-25	1110883825622223e-25	111085550196507e-24	11109015165962502e-26	1110923185821937e-25	11108710735825376e-26	11107490137725652e-26	0.9999999981115397	11108821750826976e-26	1110882223114197e-25	11109389494059916e-26	11109622119743596e-26	1110977040551662e-25	11105301392946104e-26
11109863156352173e-26	11109353862369047e-26	11110127844368198e-26	11110299996493095e-26	111096225897492e-24	1110975828932653e-25	1110719665967445e-25	11109422492336536e-26	11110059689477407e-26	0.9999999981113765	1110773808404281e-25	1111029424321771e-25	11110396798446964e-26	1110970790950251e-25	11109855765061862e-26	11109869004852507e-26	11110054671000517e-26	11108726068250199e-26
0.9999999981184673	11110495182981414e-26	11107820327680888e-26	11108626819014157e-26	11109366343699746e-26	11108457357432925e-26	11106128784021458e-26	11099858340532281e-26	10649621071886519e-26	11101658871016856e-26	11103477340263966e-26	1110264359516687e-25	11108478507705475e-26	11102207723553961e-26	11103089211205714e-26	11097629394531192e-26	11104336303645392e-26	10929384479943262e-26
11108373959984116e-26	11110229397816017e-26	11109197198332427e-26	11109804613011345e-26	11109884086376315e-26	11109498168956278e-26	11108163834085887e-26	1110837646824862e-25	11109721095281482e-26	11108271727274708e-26	1110669463959357e-25	0.9999999981115235	11108194328329226e-26	11108365634755569e-26	1110934161323074e-25	11109088771859098e-26	11109943163216039e-26	11104523080530658e-26
0.4999996703706162	0.5000003278520402	11109710338009856e-26	11109459050484816e-26	11110153291998806e-26	11108858992091956e-26	11108961982172688e-26	11107275885136796e-26	11109389111682144e-26	1110714213121294e-25	11108270182506505e-26	11108338145995634e-26	11109338281254868e-26	11107046356683058e-26	11108442004620292e-26	11107431871223555e-26	11107596184592639e-26	11106956206281167e-26
11041937104165467e-26	11108013193566292e-26	11109136045875408e-26	11107466155162349e-26	11108939680355446e-26	11108084902298666e-26	11105323971180274e-26	11108336335232288e-26	1110942185695817e-25	11109149070801857e-26	11104319814554394e-26	0.9999999981122638	11108982183823575e-26	11108347403694991e-26	11109684919219847e-26	11109596104852356e-26	11109876423251161e-26	11107007777041366e-26
11109516654704357e-26	11109684309007556e-26	1110941066202001e-25	11109770179111106e-26	11109880829807632e-26	1110964451793254e-25	11109031821833175e-26	11108835329986289e-26	11109636745690382e-26	11108836004102264e-26	11106165847245134e-26	0.9999999981114671	1110756744434781e-25	11107762605866625e-26	11110015106707124e-26	11109540560462448e-26	11109894418334708e-26	11108103977838496e-26
0.9999999981120462	11110660044109819e-26	11107787052251357e-26	11106490761241977e-26	11109643153280811e-26	11108239550036774e-26	11106632852980653e-26	11102381838806209e-26	1110819390092866e-25	11103419862681416e-26	1109654519263155e-25	11107186121416977e-26	11109193760172641e-26	11092115163566371e-26	111085256938586e-24	11106349195464423e-26	11108719356912734e-26	11103254998978088e-26
11108371595946575e-26	11109538375082073e-26	11109559423527821e-26	0.9999999981114962	11108086790029563e-26	11108516174419688e-26	11106908401933283e-26	11109280788323226e-26	11108966741538168e-26	11108920796911112e-26	11108049747597469e-26	11108351653105412e-26	11109421039594975e-26	11108740545518177e-26	1111012849199208e-25	11109485917904195e-26	11108767459004371e-26	1110926136244968e-25
0.9999999981119994	11110682986451614e-26	11107956107848723e-26	11106725731240657e-26	11109717816267259e-26	11108385595093739e-26	11106860598194543e-26	11102825692925164e-26	11108342267389725e-26	11103810954008111e-26	11097285635871517e-26	11107385734342745e-26	11109291278568938e-26	11093080620721811e-26	11108657187397999e-26	11106591363442129e-26	11108841001734352e-26	11103654470645777e-26
11109967182006843e-26	1111040690378547e-25	1111017665289412e-25	11110211959795704e-26	11110655880050867e-26	0.9999999981113707	11109174482878855e-26	11109175164557612e-26	11110217838057763e-26	111092929067485e-24	1110852042622009e-25	11110200170059567e-26	11108480083742984e-26	11109653813120747e-26	11110017535507277e-26	11109567474258169e-26	11110044060009783e-26	1110717108138334e-25
11109382268904689e-26	11110785498830377e-26	11109802150733626e-26	0.9999999981115424	11109344761412402e-26	11109239317094912e-26	11107949406205965e-26	1110761132253726e-25	11109802680171615e-26	11108169213095378e-26	11106023032503281e-26	1110971072129429e-25	11107920813148082e-26	11108050596616467e-26	11109779956281236e-26	11107988693888125e-26	11109307078855277e-26	11104911837129412e-26
11109841347422582e-26	1110980437281749e-25	11110058360418167e-26	11110060807327851e-26	11110376818099795e-26	1111042708945815e-25	11107883280113415e-26	11109718063083394e-26	11110119270413875e-26	11109678393540866e-26	11108472655431783e-26	1111014602195957e-25	11109775138876325e-26	0.9999999981113448	11110222441442858e-26	11109635651353058e-26	11110041526429905e-26	11109248984279338e-26
11109512675441644e-26	11110179179671979e-26	11110057788839606e-26	11109886011982918e-26	11110428022834836e-26	11109780171398211e-26	11108809809702486e-26	11109102970514444e-26	11110206405041514e-26	11109243698125691e-26	11108542230206151e-26	11110182081008333e-26	11109095922986856e-26	11109449187990058e-26	11109850468250847e-26	11110040548001004e-26	0.9999999981113861	11107029989815092e-26
11110359479920917e-26	11109834131942873e-26	11110206059573732e-26	11110261721254979e-26	11109238218206338e-26	11110378869568247e-26	11109061801844855e-26	11109005960009838e-26	11110233006904515e-26	11109132139898091e-26	11109038879460098e-26	11110298042342217e-26	0.9999999981113419	11110106155076045e-26	11110280159987993e-26	11109221307363764e-26	11109843084454007e-26	11109284684288756e-26
0.99999999811733	1110848553805842e-25	11101444466161555e-26	11104048182000407e-26	11108867523881426e-26	1110129874613053e-25	1107490390552142e-25	11106057294099346e-26	11084724796859451e-26	11108286265218752e-26	11095703047730466e-26	11095062555620959e-26	11108320313450673e-26	11107155687452666e-26	10643623865403636e-26	11106739603453758e-26	11107862160521887e-26	11104410962489183e-26
11109707410799048e-26	11110371366846271e-26	11110000263351422e-26	11110388096378146e-26	11110182303829287e-26	11109912006118182e-26	11109168049479273e-26	1110956083715001e-25	11109949218726943e-26	11109513480051831e-26	11109068374353783e-26	11110233739990477e-26	11108921283859433e-26	11109867389080782e-26	0.9999999981113503	11109868803309896e-26	11110200760255924e-26	11108050435971766e-26
0.9999999981119436	1111061233419429e-25	11108239631018936e-26	11107957712032034e-26	11109811277935964e-26	11108221049858693e-26	11107610070221027e-26	11105289168837088e-26	11108326689769464e-26	11105672288824337e-26	11100126258638305e-26	11106986169405747e-26	11109608716639077e-26	11098352116298591e-26	11105731489839572e-26	11099662863705826e-26	11108554139605655e-26	11104888538365033e-26
11110115312108814e-26	11110203375749672e-26	11110141082731039e-26	11110295721904922e-26	1110996079436971e-25	11110023124735188e-26	0.9999999981113219	11110194082519909e-26	11110042865290928e-26	11109802809703932e-26	11108508230776871e-26	1111029710756068e-25	11109139098163809e-26	11109888479365163e-26	11110145815006515e-26	11110346037243152e-26	11110167845185109e-26	11108542046234392e-26
11109788678590853e-26	11109399190956125e-26	11110081019750868e-26	111101100666913e-24	11110030649136638e-26	11110154083559084e-26	11107199348345784e-26	1110940860172799e-25	111100344402064e-24	11109592124200288e-26	11107829425088714e-26	11110102964020873e-26	11109406444024167e-26	0.9999999981113803	11110111952123338e-26	11109908560200551e-26	11110114698790983e-26	11108683452429403e-26
0.9999999981119574	11110603834153714e-26	11108190699476732e-26	11107903977094231e-26	1110978912671543e-25	11108171801725692e-26	11107550412245446e-26	11105189972721073e-26	11108279241580804e-26	11105579618844049e-26	11099939138705691e-26	11106915882069433e-26	11109583113624037e-26	11098134792001658e-26	11105639828333625e-26	11099467853923566e-26	11108510566887256e-26	11104782518050008e-26
11102570833783856e-26	11110247017320544e-26	1110955288200342e-25	111092156011802e-24	11109660162759473e-26	11109318644533471e-26	1110847082446684e-25	11108822030778467e-26	11109994113933544e-26	1110858449221077e-25	11107248003328317e-26	0.9999999981115544	11108647044292431e-26	11108685221849246e-26	11109339581770335e-26	11109478150653625e-26	11109796093130102e-26	11104947424217217e-26
11110256952167977e-26	11110411433484802e-26	1111021779723484e-25	11110393289096986e-26	11110034509137998e-26	11110069311034122e-26	11109884471021795e-26	0.9999999981113319	11110239650213792e-26	11109200973871337e-26	11107995397976542e-26	11110372072354124e-26	11108576189539134e-26	11109320918338911e-26	11110128828843827e-26	11110114175836679e-26	11110258128180595e-26	11109289881590067e-26
11109132015336837e-26	11109836553264734e-26	11109815547553003e-26	11109778396885345e-26	1110962932774542e-25	11109631467163877e-26	11108368878341654e-26	11109631416458012e-26	11110001375379569e-26	11109670243190288e-26	11107397834086427e-26	11110049205710357e-26	11109311419578209e-26	11109858063415138e-26	11110096412531608e-26	11110431904837386e-26	0.9999999981113912	11108244871296334e-26
11109630631483962e-26	11110647173612244e-26	0.9999999981113958	11110265080626217e-26	11109807692266611e-26	11109805576904706e-26	11108906725827173e-26	11109070378679339e-26	11110188639019518e-26	11108990419566633e-26	11109798498485349e-26	11109918333704176e-26	11108721969901942e-26	11109024934357596e-26	11109476520872977e-26	11109416645698627e-26	11109923401517961e-26	11106866677022653e-26
0.49999996804585445	0.5000000301820483	11109153423707059e-26	11109124196336246e-26	11108790642843624e-26	11107337273287248e-26	11103554813743097e-26	11107476554724981e-26	11104446540061134e-26	11107652872056376e-26	1110496580583185e-25	10615379693773177e-26	1110846146062807e-25	11107613666815734e-26	11094455962350213e-26	11107047707106892e-26	11107638333718625e-26	11106624702589848e-26
11109382974542025e-26	111101178822399e-24	0.9999999981113867	11109994796817072e-26	11109658428343514e-26	11110048604162625e-26	11109159248242964e-26	11108311005456584e-26	11109765267511025e-26	11109234387756183e-26	11109392741539518e-26	11110187000342404e-26	11109043318359545e-26	1110951937380572e-25	11109912512780825e-26	11109277363495937e-26	11109553995632766e-26	11108781138220133e-26
11110020536488042e-26	11109362342059451e-26	1110966601284441e-25	11109859870129306e-26	11109524923993157e-26	11109633542819584e-26	1110873742521942e-25	11108838500662752e-26	0.9999999981114673	11108945300004552e-26	1110626924673959e-25	11109902351367552e-26	11106766417898692e-26	11108145152859894e-26	11109937593889478e-26	11109742152104206e-26	11109959354655531e-26	1110798479987047e-25
11110455123318522e-26	11110226464748679e-26	11110191128473054e-26	11110492900683019e-26	11109602409746796e-26	1111016350863378e-25	11105984758537832e-26	0.9999999981114274	11109796702052696e-26	11109147271421593e-26	1110854943200478e-25	11110291325767867e-26	11108930368354213e-26	11109398550082746e-26	1111002979470536e-25	11107495647254532e-26	11108418854834808e-26	11108051546275531e-26
11109406019588651e-26	11109810046751519e-26	0.999999998111391	11110352311613591e-26	11109137391375165e-26	11109961813524565e-26	11108743275196471e-26	11109063701959392e-26	11109898614433855e-26	11109523384994269e-26	11109006853160331e-26	11109948674580129e-26	11108780832831816e-26	11109551230673663e-26	11110093357258064e-26	11109690909699329e-26	11109790262559899e-26	11108156454457746e-26
0.9999999981123733	11109762477150174e-26	11103584991445548e-26	11108147014095898e-26	11106192343043103e-26	1110305030181197e-25	11096022070752415e-26	11108248541656738e-26	11092369137016982e-26	11106407747028e-23	11103491436671717e-26	11091806700621762e-26	11108974926610362e-26	11104065768313716e-26	1109828289854202e-25	11106308630542305e-26	11108118921229514e-26	11107841822778207e-26
11109463962025574e-26	11110105167556684e-26	0.9999999981113676	11110121970323478e-26	11109916978147596e-26	11109851441618568e-26	11108958798000698e-26	11109798032397549e-26	11109942892136801e-26	11109545107992547e-26	11108470176748654e-26	11109990227631398e-26	11109134482951868e-26	11109524665546811e-26	11109830615011559e-26	11110258539671521e-26	11110116962280143e-26	11108252519297918e-26
11109000423408759e-26	11110566148065294e-26	11109063635817881e-26	0.9999999981116046	11108069707479318e-26	1110789616508345e-25	11108450873070502e-26	11108165360999144e-26	11109209456796571e-26	11108433489313013e-26	11103275660520918e-26	1110957969489077e-25	1110842979414915e-25	11106294772499376e-26	11109383432329167e-26	11107598239737711e-26	1110867296325705e-25	11107492493446565e-26
0.9999999981134269	11110734295839928e-26	11107966236771512e-26	11109343419242138e-26	11110072951938953e-26	11107636671795914e-26	11104917591734291e-26	11095003536237881e-26	11108491550890998e-26	11099509348738718e-26	11100652576439045e-26	11107547764609457e-26	11107562531393018e-26	11099688596977862e-26	11106494342301989e-26	11088046252318916e-26	11106599575254614e-26	1098708460656476e-25
11110137120830201e-26	11110592290090744e-26	11110292198942178e-26	1111040519795372e-25	11110162666658165e-26	11110212484649672e-26	0.5000000295099422	1110986009095249e-25	11110293597880432e-26	11109433819571598e-26	1110833316614956e-25	1111033376384754e-25	11108830719457939e-26	11109530823440557e-26	11109997201461766e-26	11109937914577825e-26	11110322961083119e-26	0.4999999687124708
11102490031248852e-26	11110239128235145e-26	11109538371664964e-26	11109197820989787e-26	1110964669037086e-25	11109301933402872e-26	11108446359424353e-26	11108800896958326e-26	11109983769285081e-26	11108561001121554e-26	11107212035853473e-26	0.9999999981115515	11108624113295332e-26	11108662666468946e-26	11109323086993241e-26	11110131481234858e-26	11109812791273696e-26	11104889975075975e-26
1110962402136863e-25	11110046659421045e-26	11110108551856081e-26	11110068915680657e-26	11110175176961943e-26	0.999999998111365	11108742307891074e-26	11109748766827071e-26	11109979504373768e-26	11109760118919994e-26	11107489039949763e-26	11110093833140386e-26	1110932934989689e-25	11110100350242846e-26	11109832189977662e-26	11110009379532461e-26	11109955025109612e-26	11108451482397406e-26
11110276731321598e-26	11110231039078253e-26	11110037676122342e-26	11110303402875367e-26	11109491401834755e-26	11110248556137494e-26	11109255481133229e-26	11108488419504674e-26	11110141233804736e-26	11108699637382101e-26	0.9999999981113541	11110257284144264e-26	1110909982447729e-25	11109835165828295e-26	11110183663053429e-26	11109445765727549e-26	11109852447255767e-26	1110875082057382e-25
1111006875692742e-25	11109922013663973e-26	1110988116478635e-25	11109873629936584e-26	11109747077818674e-26	1110977654608835e-25	11109105823955407e-26	11109156861821564e-26	0.9999999981114154	11109235885477477e-26	11106929833776855e-26	1111008254041298e-25	11107732057515362e-26	11108553274706676e-26	11110086521934944e-26	11109731749963944e-26	11110120326349509e-26	11108423639783581e-26
11110270356090711e-26	0.999999998111343	1111000034561319e-25	11110327267897482e-26	11109044815547412e-26	11109834436708101e-26	11108510009249505e-26	11109789489544148e-26	11110230743608215e-26	11109569517316766e-26	11108938013217448e-26	11110245960939275e-26	1110976491117308e-25	11109650703981674e-26	11110275382439202e-26	11109711171403727e-26	11110065653305072e-26	11109488854350368e-26
0.9999999981120318	11110667171407637e-26	11107839571047935e-26	11106563756871749e-26	11109666348140577e-26	11108284920414009e-26	11106703604160799e-26	1110251972532311e-25	11108239992462955e-26	11103541358248843e-26	11096775214786738e-26	11107248133088569e-26	11109224055295293e-26	11092415085059936e-26	11108566543676554e-26	11106424427187567e-26	11108757147133957e-26	11103379097932257e-26
11109305130347828e-26	11109666833053417e-26	11109957600336203e-26	11109942206813598e-26	11109615020594162e-26	1110969593459101e-25	11107413140812074e-26	11109568969861738e-26	11109958616535727e-26	11109694657623758e-26	11107965857147078e-26	1111021928975869e-25	11109683697355254e-26	11109653374912557e-26	11110067561971966e-26	111105130756398e-24	0.9999999981113816	11108907139750822e-26
11109724699827674e-26	1110989659187374e-25	11109748085277508e-26	11109699993210203e-26	11110294366340977e-26	11109541176970242e-26	11109220019330005e-26	11108375090705368e-26	11109977106506053e-26	11108656389531244e-26	11107762384787465e-26	11110038391255192e-26	111084481252552e-24	11108912192799125e-26	11109726156661533e-26	111099751430055e-24	0.9999999981114147	1110852672102526e-25
11098783563054584e-26	11109505022041576e-26	11109380621470767e-26	11105938537409731e-26	1110841290283565e-25	11108547313789463e-26	11107193094490868e-26	11109145213650199e-26	11109583123013633e-26	11108929307258669e-26	11106505888456041e-26	0.9999999981116354	11109196520933745e-26	11108918242749743e-26	111093084689544e-24	11108717838017978e-26	11109543698190199e-26	11108847003804488e-26
11110204015387884e-26	11109659907754006e-26	11109944367945758e-26	11110099127553167e-26	11109838629848572e-26	11109928594467131e-26	1110942962852652e-25	11109565942745532e-26	11110248652582907e-26	1110938368811229e-25	11107001363795273e-26	11110219438710875e-26	11108082031572812e-26	11108716020308787e-26	1111012299065874e-25	0.9999999981113883	11110524385611741e-26	111081871731195e-24
11110206993632427e-26	11110366400217495e-26	11110133690311164e-26	11110369319436724e-26	11110034021467113e-26	11110011227231313e-26	11109564137605432e-26	11108847913207594e-26	11110196376522462e-26	0.9999999981113437	11107884392315815e-26	11110308458200253e-26	11109376409547222e-26	11109273012425905e-26	11110057120906094e-26	11109900606548135e-26	1111022110899755e-25	11108891022173314e-26
